year,miles,price,owners,hp,torque,height,length,width,gclear,wheelb,ftrackw,rtrackw,cmpg,hmpg,body_Coupe,body_Hatchback,body_Pickup Truck,body_Sedan,body_Van Minivan,body_Wagon,interior_Brown,interior_Gray,interior_Red,interior_Tan,interior_White,tm_Manual,tm_Other,drive_4X4,drive_AWD,drive_RWD,fuel_Diesel,fuel_Electric,fuel_Flex Fuel,fuel_Gas/Electric Hybrid
2020,20216,44010,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,71184,14820,2,180,171,65.7,182.0,73.2,8.7,106.3,62.0,61.9,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,20511,23740,1,184,221,66.3,185.1,72.4,7.9,109.8,62.2,61.8,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,21856,24680,1,200,207,62.6,172.8,79.5,6.7,102.5,61.1,61.2,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,34822,20950,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,36656,27330,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,19,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017,28675,29280,1,360,403,59.1,196.1,72.6,6.0,114.2,62.0,61.8,28,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017,32894,21730,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,30847,20890,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,39513,27180,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,41127,26380,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,33995,20560,1,208,258,59.4,174.2,82.0,6.8,106.3,61.9,61.9,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,30185,27030,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,29618,27100,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,39090,26830,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,18692,28220,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,18742,28610,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,42115,22250,1,303,278,66.2,190.0,86.1,7.8,112.2,64.8,64.7,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7866,35110,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,23434,40050,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,19,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2020,938,15660,1,147,132,63.0,165.2,70.9,6.7,102.4,62.0,62.4,25,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,13702,35130,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,21085,31780,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2017,33436,24000,1,280,310,70.0,198.3,90.2,7.8,112.8,67.0,67.0,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,26513,29600,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19782,22840,1,187,185,66.1,179.1,72.5,7.6,106.2,62.8,62.8,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,21554,20320,1,187,185,66.1,179.1,72.5,7.6,106.2,62.8,62.8,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,24029,17870,1,118,215,57.1,176.0,71.7,5.5,106.3,61.2,61.8,150,122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,8246,16760,1,147,132,56.5,182.7,70.9,5.3,106.3,61.0,61.3,30,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,46018,19010,1,180,171,65.7,182.0,73.2,8.7,106.2,62.2,61.9,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,47018,18220,1,175,174,59.0,189.1,81.3,5.9,108.3,62.2,62.8,25,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017,50138,20980,1,300,261,56.5,192.8,73.2,5.3,109.3,62.4,62.4,21,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,45216,18910,1,187,185,66.1,179.1,72.5,7.6,106.2,62.8,62.8,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1886,33110,1,260,240,67.8,192.8,75.4,6.9,111.2,64.6,64.6,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,28923,25460,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,17563,38240,3,255,273,55.3,184.5,79.4,3.5,111.8,61.5,60.9,22,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,34525,24900,1,275,260,82.4,237.6,97.4,6.0,147.6,68.2,68.6,14,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019,35197,24900,1,275,260,82.4,237.6,97.4,6.0,147.6,68.2,68.6,14,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019,15395,47650,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,19,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,18368,26900,1,296,263,70.7,200.6,78.1,6.5,119.3,67.7,67.7,19,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,30542,19600,1,185,178,66.5,189.0,74.4,7.3,109.4,64.3,64.7,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,42255,13570,1,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,43233,17820,1,185,178,66.5,187.4,74.4,7.3,109.4,64.3,64.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,40659,14940,1,185,178,57.7,191.1,73.2,5.3,110.4,63.5,63.8,24,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,35937,25480,1,185,184,68.1,192.5,75.8,8.0,109.8,64.4,64.2,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9374,44200,1,320,330,55.3,182.7,79.4,5.7,110.6,61.0,62.9,21,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,27577,16730,1,170,199,57.2,167.5,70.8,5.4,103.8,61.0,59.8,25,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,23329,26960,1,270,295,65.7,182.0,73.2,8.7,106.2,62.2,61.9,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,34521,22960,1,271,239,65.7,182.0,73.2,8.7,106.3,62.2,61.9,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,29265,18580,1,283,260,66.6,192.4,83.7,7.2,113.8,61.8,62.3,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,12084,28620,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2019,35380,13620,1,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,30413,41070,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,47053,14790,1,185,178,57.7,191.1,73.2,5.3,110.4,63.5,63.8,24,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,39862,14930,1,185,178,57.7,191.1,73.2,5.3,110.4,63.5,63.8,24,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,26493,28220,1,295,270,68.6,200.6,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,42695,35360,2,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,34109,21470,1,187,186,66.2,179.1,72.5,7.5,106.2,62.8,62.8,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7823,21930,1,187,186,66.2,179.1,83.3,7.5,106.2,62.8,62.8,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,14569,21500,1,175,195,65.0,176.2,72.8,6.4,105.1,63.1,63.6,24,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,4788,33480,1,250,310,66.1,179.1,83.3,7.5,106.2,62.8,62.8,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,42548,31100,1,180,318,65.0,186.3,85.6,8.4,113.2,64.6,65.1,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2019,15614,28740,1,250,258,57.1,200.1,79.5,6.0,120.5,64.1,64.1,23,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,45117,25250,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,40280,17170,1,141,147,62.5,172.4,72.3,7.4,104.2,62.4,62.2,25,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,36470,21460,1,208,258,58.1,174.2,82.0,6.1,106.3,62.0,62.0,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,30977,27070,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2017,34070,21080,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,19611,21900,1,208,258,58.1,174.2,82.0,6.1,106.3,62.0,62.0,24,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,13172,23090,1,208,258,58.1,174.2,82.0,6.1,106.3,62.0,62.0,24,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11653,34800,1,248,258,66.0,185.9,84.2,8.0,112.8,63.8,64.4,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,23735,15840,1,138,148,65.3,168.4,69.9,6.2,100.6,60.6,60.6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,21018,26700,1,203,184,67.0,180.9,73.0,8.4,105.9,63.0,63.7,25,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017,15668,36200,1,345,369,57.5,195.7,82.7,4.5,118.0,64.4,65.1,17,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,15673,35440,1,345,369,57.5,195.7,82.7,4.5,118.0,64.4,65.1,17,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,24101,35300,1,345,369,57.5,195.7,82.7,4.5,118.0,64.4,65.1,17,24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2017,21854,35600,1,345,369,57.5,195.7,82.7,4.5,118.0,64.4,65.1,17,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,25133,34300,1,345,369,57.5,195.7,82.7,4.5,118.0,64.4,65.1,17,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,25221,38300,1,404,406,57.5,195.7,82.7,4.5,118.0,64.4,65.1,16,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,31892,38220,1,400,413,75.8,208.9,79.9,9.2,121.1,67.5,67.9,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,32265,45520,1,362,369,72.8,202.0,84.3,8.5,121.1,65.2,65.9,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,32852,26420,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,42921,24710,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,31064,20250,1,208,258,59.4,174.2,82.0,6.8,106.3,61.9,61.9,24,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,30001,25660,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,28127,26990,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,31705,21540,1,208,258,58.1,174.2,82.0,6.1,106.3,62.0,62.0,24,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,24310,23400,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,45059,25320,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,35580,25920,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,19197,14360,1,109,210,63.0,163.0,70.9,5.9,101.2,62.0,62.4,120,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018,54849,16400,1,175,174,59.0,189.1,81.3,5.9,108.3,62.2,62.8,25,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017,19951,34540,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,14734,26660,1,184,221,66.3,185.1,72.4,7.9,109.8,62.2,61.8,22,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,43428,25580,1,200,207,62.6,172.8,79.5,6.7,102.5,61.1,61.2,20,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,11942,13540,1,150,184,57.2,183.3,70.0,5.2,104.4,60.4,60.3,28,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,40370,32900,1,333,325,57.8,194.2,82.1,4.6,114.6,64.1,63.7,21,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,30647,14450,1,168,170,66.3,178.1,81.8,7.9,105.9,61.5,61.6,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,25584,17120,1,245,275,66.3,178.1,81.8,7.9,105.9,61.5,61.6,22,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,38194,18510,1,180,175,64.8,173.0,80.0,8.2,103.8,60.7,60.3,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,41123,19600,1,180,175,64.8,173.0,80.0,8.5,103.8,60.7,60.3,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,28491,26980,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,39669,22940,1,275,260,82.4,237.6,97.4,6.0,147.6,68.2,68.6,14,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017,7209,35720,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,43828,33680,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,26208,17150,1,283,260,69.0,203.7,88.5,5.8,121.2,65.6,64.8,12,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,7939,19980,1,134,214,57.2,168.1,70.8,5.0,103.5,60.8,59.5,126,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,32799,31660,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,32789,25700,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,26248,20600,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,17380,15830,1,185,178,58.1,191.1,73.4,5.3,110.4,63.5,63.8,26,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,32367,14700,1,138,148,65.3,168.4,69.9,6.2,100.6,60.6,60.6,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,47628,14090,2,179,177,66.3,178.1,81.8,7.9,105.9,61.5,61.6,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3360,31660,1,290,253,57.9,195.7,73.6,5.4,112.4,63.1,63.4,20,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,17261,15910,1,185,178,58.1,191.1,73.4,5.3,110.4,63.5,63.8,26,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,20390,36620,1,252,273,65.3,183.6,84.3,8.2,111.0,63.6,63.3,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,5218,49040,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,22593,12780,1,150,184,57.2,183.3,70.0,5.2,104.4,60.4,60.3,28,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17167,29210,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2017,17597,21830,1,208,258,58.1,174.2,82.0,6.1,106.3,62.0,62.0,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,43686,25440,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2018,29873,21740,1,208,258,59.5,174.2,82.0,6.8,106.3,61.9,61.9,24,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,41423,19370,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,31335,26160,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,32252,21550,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,48698,19000,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,42947,25410,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,15442,30480,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,26123,28830,1,295,260,69.3,189.8,84.8,8.6,114.7,63.9,64.1,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,27814,20170,1,187,185,66.1,179.1,72.5,7.6,106.2,62.8,62.8,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,35636,25630,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,29204,16340,1,174,184,58.5,191.9,72.2,5.4,110.4,62.1,61.0,25,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,27387,18810,1,283,260,66.6,192.4,83.7,7.2,113.8,61.8,62.3,16,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,28320,31770,1,310,271,66.0,189.5,75.0,7.8,112.5,64.4,64.4,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,26014,20660,1,284,259,70.6,198.5,77.2,7.0,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,9892,29250,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,32797,26000,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,42309,25420,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,28332,27870,1,295,270,68.6,200.6,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,44473,32530,2,345,369,57.5,195.7,82.7,4.5,118.0,64.4,65.1,17,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,10425,41350,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,20538,26510,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,14398,25680,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,36897,20550,1,170,203,65.4,182.3,72.4,7.9,107.3,62.3,62.5,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,17809,28900,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,19,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
