year,miles,price,owners,hp,torque,height,length,width,gclear,wheelb,ftrackw,rtrackw,cmpg,hmpg,body_Coupe,body_Hatchback,body_Pickup Truck,body_Sedan,body_Van Minivan,body_Wagon,interior_Brown,interior_Gray,interior_Red,interior_Tan,interior_White,tm_Manual,tm_Other,drive_4X4,drive_AWD,drive_RWD,fuel_Diesel,fuel_Electric,fuel_Flex Fuel,fuel_Gas/Electric Hybrid
2018,18627,19700,1,170,203,65.4,182.3,72.4,6.9,107.3,62.3,62.5,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7052,16930,2,138,148,65.3,168.4,69.9,6.2,100.6,60.6,60.6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19387,15500,1,138,148,64.8,167.6,69.9,6.2,100.6,60.6,60.6,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5064,17420,1,138,148,65.3,168.4,69.9,6.2,100.6,60.6,60.6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,24332,14950,1,138,148,64.8,167.6,69.9,6.2,100.6,60.6,60.6,25,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,22019,18220,1,153,177,65.3,168.4,70.1,6.2,100.6,60.7,60.6,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5568,20690,1,161,150,64.8,176.4,72.8,6.4,105.1,63.3,63.8,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,22073,21900,1,208,258,59.4,174.2,82.0,6.8,106.3,61.9,61.9,24,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,37387,21900,1,208,258,60.2,174.2,82.0,8.0,106.3,61.6,61.9,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,24577,19380,1,176,172,67.1,183.5,72.6,6.1,104.7,61.8,61.8,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,16196,43670,1,355,383,74.4,203.9,80.5,8.0,116.0,68.7,68.7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,45011,22670,1,275,260,82.4,237.6,97.4,6.0,147.6,68.2,68.6,14,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019,44491,22670,1,275,260,82.4,237.6,97.4,6.0,147.6,68.2,68.6,14,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019,26533,17100,1,174,184,58.5,191.9,72.2,5.4,110.4,62.1,61.0,25,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,26116,17400,1,174,184,58.5,191.9,72.2,5.4,110.4,62.1,61.0,25,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,26992,26710,1,250,310,69.0,199.4,77.5,8.8,115.3,65.3,65.2,22,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,26363,14220,1,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,28753,28200,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,34962,24050,1,284,259,70.6,198.5,77.2,7.0,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,48261,41980,2,300,295,67.4,191.14,85.2,8.5,114.0,65.2,65.7,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,12913,38970,1,280,262,70.6,196.5,78.6,7.3,111.0,66.3,66.3,20,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,9591,42540,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,19,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2017,30197,33070,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,45042,13900,1,168,170,66.3,178.1,81.8,7.9,105.9,61.5,61.6,21,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,85611,17210,2,281,266,69.9,203.7,78.5,7.2,118.9,67.3,67.1,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,34951,15640,1,245,275,66.3,178.1,81.8,7.9,105.9,61.5,61.6,22,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,12045,27940,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,35789,41900,1,400,413,75.8,210.2,79.9,9.2,121.1,67.5,67.9,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,7009,39150,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,26561,27430,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,16356,25700,2,310,271,66.0,193.6,75.4,7.2,112.5,64.5,64.5,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,35481,29110,1,290,255,70.0,198.3,90.2,7.8,112.8,67.0,67.0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,46258,13050,1,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2524,24060,1,141,127,63.2,170.4,69.8,6.7,102.8,60.4,60.6,26,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,26952,14320,2,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,28069,19500,1,260,240,67.8,192.4,75.4,6.9,111.2,64.6,64.6,21,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,31498,25590,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,32127,24380,1,284,259,70.6,198.5,77.2,7.0,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,33742,26240,1,250,310,69.0,199.4,77.5,8.8,115.3,65.3,65.2,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,10918,27460,1,190,179,66.1,180.6,73.0,7.8,104.7,63.0,63.7,28,34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019,18928,21190,1,141,127,63.2,170.4,69.8,7.3,102.8,60.4,60.6,28,34,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,32097,43200,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,24312,28700,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,27430,26100,1,250,280,68.3,188.8,85.8,8.0,112.2,64.8,64.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,27443,26360,1,250,280,68.3,188.8,85.8,8.0,112.2,64.8,64.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,27141,26360,2,250,280,68.3,188.8,85.8,8.0,112.2,64.8,64.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,26174,26360,1,250,280,68.3,188.8,85.8,8.0,112.2,64.8,64.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,26419,28120,1,295,270,68.6,200.6,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,34704,25910,1,290,255,70.0,198.3,90.2,7.8,112.8,67.0,67.0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,32280,17190,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,31252,17320,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,30648,17190,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,48903,24240,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,23652,21340,1,170,203,65.4,182.3,72.4,7.9,107.3,62.3,62.5,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,31892,23020,2,260,240,67.8,192.4,75.4,6.9,111.2,64.6,64.6,21,28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,8179,22810,1,170,203,65.4,183.1,72.6,7.9,107.3,62.2,62.2,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,19419,27980,1,188,221,56.9,179.1,78.4,4.3,107.4,61.7,60.9,24,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,40449,21300,1,287,262,69.9,203.8,90.4,5.1,121.6,68.3,68.3,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6562,25460,1,170,203,65.4,182.3,72.4,7.9,107.3,62.3,62.5,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,33041,17190,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,34186,17280,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,34245,17160,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,25135,42320,1,316,295,69.9,194.9,84.3,9.4,117.5,65.6,65.6,19,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019,35406,33120,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,32899,33550,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,29826,27490,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,27810,27720,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,33765,27060,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,31119,27620,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,29161,27580,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,31923,26980,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,29604,27520,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,26410,29070,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,25987,29390,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,32682,15050,1,138,148,65.3,168.4,69.9,6.2,100.6,60.6,60.6,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,27512,15130,2,138,148,65.3,168.4,69.9,6.2,100.6,60.6,60.6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,29032,14930,2,138,148,65.3,168.4,69.9,6.2,100.6,60.6,60.6,27,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,31790,13510,1,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,31494,19380,1,185,178,66.5,189.0,74.4,7.3,109.4,64.3,64.7,22,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,12024,26610,1,284,259,70.6,198.5,77.2,7.0,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,35158,38480,1,375,470,76.4,221.9,93.4,9.8,131.6,67.6,67.2,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,22799,21380,1,284,259,70.6,198.5,77.2,7.0,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,29421,26790,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,23150,33480,1,250,258,65.3,184.6,83.3,8.5,112.8,65.1,65.2,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,22275,29030,1,295,260,69.3,189.8,84.8,8.6,114.7,63.9,64.1,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,32452,31980,1,250,258,65.3,184.6,83.3,8.5,112.8,65.1,65.2,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,32412,17580,2,175,174,59.0,189.1,81.3,5.9,108.3,62.2,62.8,25,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,34264,35980,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,39038,47480,2,375,470,76.4,210.0,93.4,9.8,122.5,67.6,67.2,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,37733,46480,1,375,470,76.4,210.0,93.4,9.8,122.5,67.6,67.2,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,23526,47430,1,300,300,67.0,193.8,85.4,8.3,115.5,64.6,67.2,18,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018,36645,17130,2,175,174,59.0,189.1,81.3,5.9,108.3,62.2,62.8,25,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,37726,16890,2,175,174,59.0,189.1,81.3,5.9,108.3,62.2,62.8,25,34,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2019,34173,34550,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,32232,34560,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,34511,34600,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,33558,34920,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,37032,33790,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,34510,33610,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,31865,44670,1,375,470,76.6,210.0,93.4,9.8,122.5,67.6,67.2,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,30985,40470,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,15,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019,34087,40490,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,37340,39680,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,47928,38980,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,19201,31340,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,35536,33720,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,19,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,28665,16560,1,174,184,58.5,191.9,72.2,5.4,110.4,62.1,61.0,25,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,27213,15030,2,200,207,67.1,174.5,71.2,6.9,102.5,61.8,61.9,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,33557,15910,1,148,145,64.8,171.9,71.3,8.5,105.1,60.6,60.6,23,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,23938,42380,1,247,269,65.6,189.1,84.4,8.4,113.1,64.6,65.2,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,49910,46280,1,420,460,74.4,224.4,80.5,7.9,130.0,68.7,68.7,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,30281,16670,1,174,184,58.5,191.9,72.2,5.4,110.4,62.1,61.0,25,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,33871,32000,1,250,258,65.3,184.6,83.3,8.5,112.8,65.1,65.2,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,26288,39940,1,316,295,69.9,194.9,84.3,9.4,117.5,65.6,65.6,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,42775,20360,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,35562,25370,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,44811,25570,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2017,37129,20240,1,208,258,59.4,174.2,82.0,6.8,106.3,61.9,61.9,24,33,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,22643,21720,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,23247,21150,1,284,259,70.6,198.5,77.2,7.0,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,24529,21250,1,284,259,70.6,198.5,77.2,7.0,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,32312,25660,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2015,74155,17250,1,98,105,58.7,176.4,68.7,5.3,106.3,60.0,59.8,51,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2018,22856,28430,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,37994,27010,1,295,260,69.3,189.8,84.8,8.6,114.7,63.9,64.1,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,33693,32270,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,19899,25200,1,208,258,60.0,173.9,79.6,5.3,106.3,60.9,60.8,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3082,34570,1,255,273,56.8,184.5,79.5,3.8,111.8,61.5,60.9,23,34,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2019,8219,20280,1,134,214,57.2,168.1,70.8,5.0,103.5,60.8,59.5,126,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,21995,12890,1,150,184,57.2,183.3,70.0,5.2,104.4,60.4,60.3,28,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,32655,11790,1,109,210,63.0,163.0,70.9,5.9,101.2,62.0,62.4,120,92,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2019,7057,33020,1,260,240,67.8,192.8,75.4,6.9,111.2,64.6,64.6,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,45317,14630,2,170,175,67.5,182.3,72.4,7.4,106.5,62.8,62.8,26,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019,28025,20480,1,208,258,59.5,174.2,82.0,6.8,106.3,61.9,61.9,24,33,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,27181,22440,1,187,186,66.1,179.1,83.3,7.5,106.2,62.8,62.8,24,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,38928,17290,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2019,34548,21970,1,287,262,69.9,203.8,90.4,5.1,121.6,68.3,68.3,18,28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,37134,21340,2,287,262,69.9,203.8,90.4,5.1,121.6,68.3,68.3,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,14107,56330,1,420,460,74.0,224.3,80.5,8.0,130.0,68.7,68.7,14,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2019,32464,19980,1,208,258,59.5,174.2,82.0,6.8,106.3,61.9,61.9,24,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,16368,14500,1,138,148,64.8,167.6,69.9,6.2,100.6,60.6,60.6,25,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,31916,26380,1,250,310,69.0,199.4,77.5,8.8,115.3,65.3,65.2,20,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019,21419,34660,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,35731,21560,1,287,262,69.9,203.8,90.4,5.1,121.6,68.3,68.3,18,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,34347,33510,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15593,21730,1,185,178,66.1,187.8,74.4,7.3,108.9,64.7,65.0,21,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
